FLUX_UNIT=Norm
370.6071,0.936675
370.6093,0.904445
370.6116,0.932552
370.6139,0.924372
370.6161,0.897048
370.6183,0.922515
370.6207,0.974649
370.623,0.9066649999999999
370.6253,0.908557
370.6275,0.928039
370.6298,0.902359
370.632,0.9542879999999999
370.6344,0.9337290000000001
370.6366,0.8845069999999999
370.6389,0.935434
370.6412,0.9595790000000001
370.6435,0.92385
370.6457,0.9955290000000001
370.6479,0.958685
370.6503,0.941376
370.6526,0.9870389999999999
370.6548,0.972707
370.6571,0.919176
370.6594,0.9267540000000001
370.6617,0.926783
370.6638,0.904906
370.6662,0.9861030000000001
370.6685,0.9989309999999999
370.6707,0.9475319999999999
370.673,0.979923
370.6753,0.9554799999999999
370.6776,0.9361379999999999
370.6797,0.913373
370.6821,0.9548840000000001
370.6844,0.9271729999999999
370.6867,0.9538690000000001
370.6889,1.02319
370.6912,0.983619
370.6935,0.992246
370.6956,0.936549
370.698,0.975659
370.7003,0.9754860000000001
370.7026,0.990705
370.7048,0.9367770000000001
370.7071,0.957644
370.7094,0.958197
370.7115,0.986506
370.7139,0.973548
370.7162,0.993072
370.7185,0.914092
370.7207,0.985682
370.723,0.958103
370.7253,0.992884
370.7274,1.0179
370.7298,0.962694
370.7321,0.936551
370.7344,0.983826
370.7366,1.00521
370.7389,0.974548
370.7411,0.9236110000000001
370.7433,0.967384
370.7457,0.917407
370.748,1.01748
370.7503,0.954838
370.7525,0.981126
370.7548,0.974873
370.757,0.9890209999999999
370.7592,0.9909030000000001
370.7616,1.00095
370.7639,0.981188
370.7661,0.9664530000000001
370.7684,1.01171
370.7707,0.982208
370.7729,1.00001
370.7751,0.9880899999999999
370.7775,0.96773
370.7797,0.9958299999999999
370.782,0.975183
370.7843,1.04239
370.7865,1.01871
370.7888,1.00234
370.791,1.012
370.7933,1.00312
370.7956,1.0045899999999999
370.7979,0.967383
370.8,1.01013
370.8024,0.9705379999999999
370.8047,0.9839379999999999
370.8069,0.9444450000000001
370.8092,0.9487059999999999
370.8115,0.9633520000000001
370.8138,0.964598
370.8159,0.96909
370.8183,0.981849
370.8205,0.9946959999999999
370.8228,0.9924280000000001
370.8251,0.941572
370.8273,0.998976
370.8296,0.9556950000000001
370.8318,1.01821
370.8341,1.0498
370.8364,0.9662930000000001
370.8387,0.992715
370.8409,0.969426
370.8432,1.0000200000000001
370.8455,1.01037
370.8477,0.9858600000000001
370.85,1.0019
370.8522,0.9850610000000001
370.8545,1.02272
370.8568,1.0185799999999998
370.8589,0.9565020000000001
370.8613,0.9892209999999999
370.8636,0.960889
370.8658,1.03608
370.8681,0.983067
370.8704,0.9624440000000001
370.8726,0.967183
370.8748,0.9818180000000001
370.8771,0.958261
370.8794,0.977585
370.8817,0.964374
370.8839,0.9699049999999999
370.8862,0.968744
370.8885,0.9810780000000001
370.8907,0.93075
370.893,0.9461309999999999
370.8952,0.930873
370.8975,0.98561
370.8997,0.974988
370.9019,0.912099
370.9043,0.938393
370.9066,0.9500370000000001
370.9088,0.984532
370.9111,0.926026
370.9133,0.884418
370.9156,0.95016
370.9178,0.918193
370.9201,0.914216
370.9224,0.9909100000000001
370.9246,0.923925
370.9268,0.9506129999999999
370.929,0.898965
370.9314,0.9680489999999999
370.9337,0.931841
370.936,0.930939
370.9382,0.902667
370.9405,0.927567
370.9427,0.944938
370.9449,0.8862030000000001
370.9472,0.9135120000000001
370.9495,0.931923
370.9518,0.938106
370.9539,0.908162
370.9563,0.947759
370.9585,0.940198
370.9608,0.898407
370.9631,0.938
370.9653,0.887001
370.9676,0.907674
370.9698,0.894558
370.972,0.9504879999999999
370.9743,0.888086
370.9766,0.924444
370.9789,0.9151020000000001
370.981,0.9607180000000001
370.9834,0.9445899999999999
370.9856,0.903032
370.9879,0.926758
370.9902,0.8676879999999999
370.9924,0.959242
370.9947,0.933852
370.9969,0.882851
370.9992,0.9163209999999999
371.0014,0.9448989999999999
371.0037,0.8826229999999999
371.0059,0.946155
371.0081,0.8891889999999999
371.0104,0.945642
371.0127,0.955096
371.015,0.9320229999999999
371.0172,0.907955
371.0195,0.8993129999999999
371.0217,0.94096
371.024,0.9185780000000001
371.0263,0.934214
371.0285,0.8776870000000001
371.0308,0.924514
371.033,0.923707
371.0352,0.924961
371.0375,0.9321520000000001
371.0398,0.9547190000000001
371.042,0.925424
371.0443,0.933328
371.0464,0.958375
371.0488,0.949213
371.0511,0.9088790000000001
371.0533,0.91832
371.0556,0.935027
371.0578,0.899125
371.0601,0.8936620000000001
371.0623,0.9017069999999999
371.0646,0.933198
371.0668,0.904918
371.0691,0.913121
371.0713,0.8781040000000001
371.0735,0.9529719999999999
371.0758,0.9376969999999999
371.0781,0.935076
371.0804,0.902494
371.0826,0.9064479999999999
371.0847,0.928831
371.0871,0.933531
371.0894,0.905113
371.0916,0.9752059999999999
371.0939,0.9222530000000001
371.0961,0.884078
371.0984,0.937491
371.1006,0.9090459999999999
371.1029,0.910077
371.1051,0.8351379999999999
371.1074,0.889436
371.1096,0.881441
371.1118,0.9002680000000001
371.1141,0.918784
371.1164,0.871547
371.1186,0.8943770000000001
371.1208,0.8641770000000001
371.123,0.9589290000000001
371.1254,0.886776
371.1276,0.946533
371.1299,0.889496
371.132,0.908532
371.1344,0.8727520000000001
371.1366,0.886494
371.1389,0.888483
371.1411,0.86746
371.1434,0.8737590000000001
371.1456,0.877919
371.1479,0.902826
371.1501,0.8534309999999999
371.1524,0.9024979999999999
371.1546,0.895849
371.1569,0.9
371.1591,0.952527
371.1613,0.9232549999999999
371.1636,0.864823
371.1659,0.855964
371.1681,0.892425
371.1703,0.907854
371.1725,0.8985190000000001
371.1749,0.873669
371.1771,0.898748
371.1794,0.840133
371.1815,0.876006
371.1837,0.883973
371.1861,0.914932
371.1884,0.878474
371.1906,0.854368
371.1927,0.8236389999999999
371.1951,0.882397
371.1973,0.8665700000000001
371.1996,0.883925
371.2018,0.8716379999999999
371.2041,0.8719120000000001
371.2063,0.857974
371.2086,0.917517
371.2108,0.833799
371.2131,0.8523850000000001
371.2153,0.8087270000000001
371.2176,0.8645360000000001
371.2198,0.876501
371.222,0.8275540000000001
371.2243,0.8442790000000001
371.2265,0.834615
371.2288,0.8191039999999999
371.231,0.836443
371.2332,0.814192
371.2355,0.835513
371.2378,0.79589
371.24,0.836511
371.2422,0.828456
371.2444,0.770722
371.2467,0.813872
371.249,0.8224940000000001
371.2512,0.827658
371.2534,0.850542
371.2557,0.794614
371.258,0.823758
371.2602,0.823031
371.2625,0.8188300000000001
371.2646,0.8436520000000001
371.2669,0.841622
371.2692,0.804286
371.2714,0.810261
371.2737,0.855982
371.2758,0.748694
371.2782,0.800779
371.2804,0.824907
371.2827,0.8284600000000001
371.2849,0.8535860000000001
